City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
Bairiki Village,1.3292,172.9752,87.8,62,40,9.22,KI,
Elmina,5.0898,-1.348,78.62,87,54,7.63,GH,
Yangi Marg`ilon,40.4272,71.7189,36.32,69,75,4.61,UZ,
Gwadar,25.1216,62.3254,74.97,48,0,5.79,PK,
Yulara,-25.2406,130.9889,64.24,100,75,10.36,AU,
San Policarpo,12.1791,125.5072,83.77,82,68,10.31,PH,
Porbandar,21.6422,69.6093,77.92,41,100,10.85,IN,
Paamiut,61.994,-49.6678,18.01,66,0,6.62,GL,
Tālcher,20.95,85.2167,67.51,65,15,3.6,IN,
San Quintín,30.4833,-115.95,62.31,83,28,5.37,MX,
Obo,5.3998,26.4869,67.55,97,100,3.15,CF,
Kemijärvi,66.7131,27.4306,18.48,91,20,2.19,FI,
Linxia Chengguanzhen,35.6003,103.2064,26.29,53,79,0.51,CN,
Weatherford,32.7593,-97.7972,63.77,66,0,1.01,US,
Pemangkat,1.1667,108.9667,83.23,70,37,4.59,ID,
Ulladulla,-35.35,150.4667,78.76,86,77,7.45,AU,
Naze,28.3667,129.4833,72.52,63,100,4.9,JP,
Flinders,-34.5833,150.8552,75.79,74,36,5.01,AU,
Puerto Ayacucho,5.6639,-67.6236,76.66,88,100,4.07,VE,
Luang Prabang,19.8856,102.1347,75.16,88,40,0,LA,
Dubbo,-32.25,148.6167,75.33,50,40,14.97,AU,
Assiniboia,49.6334,-105.9845,37.31,51,0,11.5,CA,
Kayan,16.9056,96.5631,80.74,79,39,7.74,MM,
Punta Alta,-38.8759,-62.0736,59.07,51,34,12.06,AR,
Leer,8.3018,30.1418,75.81,61,16,4.14,SS,
Vila,42.0304,-8.1588,45.34,89,100,4.76,PT,
Derbent,42.0678,48.2899,52.54,69,21,2.01,RU,
Ostrovnoy,68.0531,39.5131,23.97,87,99,12.86,RU,
Puerto Escondido,15.85,-97.0667,78.66,80,95,3.49,MX,
City of San Pedro,14.35,121.0167,85.1,76,40,2.3,PH,
Sur,22.5667,59.5289,73.98,61,0,1.32,OM,
Sisimiut,66.9395,-53.6735,16.25,84,83,7.02,GL,
Nurlat,54.4277,50.8051,32.56,90,83,6.93,RU,
Linjiang,41.8069,126.9078,51.55,79,100,8.52,CN,
Mukhen,48.1,136.1,34.43,26,100,2.95,RU,
Gizo Government Station,-8.103,156.8419,84.58,69,80,5.99,SB,
Dwārka,22.2394,68.9678,78.75,58,96,11.86,IN,
Broken Hill,-31.95,141.4333,67.71,42,75,10.36,AU,
Deputatsky,69.3,139.9,-17.07,82,1,3.04,RU,
Olonets,60.9847,32.9698,34.56,96,100,11.07,RU,
Cayenne,4.9333,-52.3333,81.09,85,75,5.01,GF,
Patiya,22.2931,91.9762,71.15,74,35,4.18,BD,
Tuburan,6.6439,122.2736,87.89,70,13,3.74,PH,
Shakawe,-18.3667,21.85,78.3,40,85,5.59,BW,
Tezu,27.9167,96.1667,72.57,38,1,0.63,IN,
Talnakh,69.4865,88.3972,17.8,96,100,7.16,RU,
Valparaíso,-33.0393,-71.6273,55.04,87,0,11.5,CL,
Vanavara,60.34,102.2797,28.58,90,100,12.15,RU,
Narón,43.5167,-8.1528,56.05,88,98,4.81,ES,
Bilma,18.6853,12.9164,73.83,17,50,5.44,NE,
Nara,34.6851,135.8049,71.49,44,91,13.73,JP,
Wakefield,53.6809,-1.499,48.25,75,69,5.91,GB,
Bambari,5.768,20.6757,71.13,94,100,1.3,CF,
General Roca,-39.0333,-67.5833,66.6,19,94,8.43,AR,
Mīāndoāb,36.9694,46.1027,40.21,39,0,2.8,IR,
Ahipara,-35.1667,173.1667,66.18,78,41,5.5,NZ,
São José da Coroa Grande,-8.8978,-35.1478,77.61,86,7,8.21,BR,
Bida,9.0833,6.0167,77.74,59,76,0.56,NG,
Tilichiki,60.4667,166.1,22.17,96,100,7.63,RU,
Nur-Sultan,51.1801,71.446,21.15,53,0,8.95,KZ,
Putai,46.6579,1.9863,48.09,94,26,2.98,FR,
Bereda,43.2686,-7.5406,50,100,100,2.86,ES,
Port Macquarie,-31.4333,152.9167,76.96,63,89,9.46,AU,
Zvenigovo,55.9742,48.0181,34.75,83,100,11.05,RU,
Lewiston,44.1003,-70.2148,43.23,88,1,0,US,
Cerrito,6.8432,-72.694,52.99,90,100,4.81,CO,
Severodvinsk,64.5635,39.8302,19.51,77,57,6.58,RU,
Nisporeni,47.0814,28.1783,52.59,87,100,3.6,MD,
Garoowe,8.4054,48.4845,67.44,87,11,8.12,SO,
Abonnema,4.7084,6.7931,76.6,90,100,4.25,NG,
Weiser,44.251,-116.9693,46.6,64,33,3.51,US,
Forsytheganj,52.6333,29.7333,42.89,89,100,11.45,BY,
Kruisfontein,-34.0033,24.7314,56.88,87,100,4.85,ZA,
College,64.8569,-147.8028,26.2,90,90,3.44,US,
Beringovskiy,63.05,179.3167,16.43,87,10,6.15,RU,
Atascadero,35.4894,-120.6707,63.75,47,100,8.21,US,
Olot,42.181,2.4901,55.11,65,5,1.01,ES,
Nakamura,32.9833,132.9333,67.71,86,100,13.6,JP,
Gbarnga,6.9956,-9.4722,70.79,99,39,1.63,LR,
Biak,-0.9131,122.8766,84.29,70,85,1.72,ID,
Mongoumba,3.6415,18.5936,70.92,97,100,0.98,CF,
Kropyvnytskyi,48.5132,32.2597,46.78,97,79,7.76,UA,
Nizhnyaya Tavda,57.6731,66.1725,34.48,95,100,13.49,RU,
Taywarah,33.35,64.4167,32.52,81,15,3.67,AF,
São Miguel dos Campos,-9.7811,-36.0936,80.1,91,71,6.82,BR,
São Gabriel da Cachoeira,-0.1303,-67.0892,73.44,99,100,1.36,BR,
Evensk,61.95,159.2333,25,95,100,5.12,RU,
Bemidji,47.4736,-94.8803,47.25,100,1,4.61,US,
Puerto del Rosario,28.5004,-13.8627,67.75,68,0,24.16,ES,
Jiangyou,31.7667,104.7167,46.31,72,18,4.25,CN,
Ankara,39.9199,32.8543,56.21,81,0,0,TR,
Soyo,-6.1349,12.3689,77.31,86,97,7.74,AO,
Moïssala,8.3404,17.7663,73.53,74,47,4.23,TD,
Yerbogachën,61.2767,108.0108,26.92,94,100,11.72,RU,
Sola,-13.8833,167.55,81.55,73,29,9.78,VU,
Macusani,-14.0833,-70.4333,39.29,85,100,5.99,PE,
Annau,37.8876,58.516,38.7,81,75,2.3,TM,
Petropavlovsk-Kamchatskiy,53.0452,158.6483,34.39,48,40,15.66,RU,
Mount Isa,-20.7333,139.5,82.17,69,90,8.05,AU,
Hualmay,-11.0964,-77.6139,64.09,82,100,7.92,PE,
San Rafael,-34.6177,-68.3301,68.52,30,29,5.84,AR,
Marfino,55.7028,37.3822,44.94,82,20,13.42,RU,
Vilhena,-12.7406,-60.1458,67.21,97,60,1.97,BR,
Cascais,38.6979,-9.4215,57.51,60,14,5.01,PT,
Beisfjord,68.3751,17.5988,34.25,88,49,4.68,NO,
Ølgod,55.8068,8.6286,48.24,1,94,5.1,DK,
Manggar,-2.8833,108.2667,85.05,67,100,0.89,ID,
Richards Bay,-28.783,32.0377,70.39,95,100,3.56,ZA,
Fengzhen,40.4394,113.1536,9.7,80,11,4.18,CN,
Hasaki,35.7333,140.8333,66.6,51,39,17.02,JP,
Broome,42.2506,-75.833,42.98,62,0,1.3,US,
Guasdualito,7.2424,-70.7324,75.85,83,97,2.95,VE,
Zalari,53.5584,102.5065,27.34,70,100,3.91,RU,
Kisangani,0.5167,25.2,68.63,99,100,1.39,CD,
Pervomayskoye,43.919,46.7102,48.54,89,40,2.15,RU,
Maromitsa,59.8683,48.0123,30.36,90,100,5.55,RU,
Mahon,39.8885,4.2658,55.96,88,75,13.8,ES,
Xining,36.6167,101.7667,21.97,48,99,1.81,CN,
Praia da Vitória,38.7333,-27.0667,69.76,88,75,19.6,PT,
Hammerfest,70.6634,23.6821,28.85,86,90,5.75,NO,
Kulhudhuffushi,6.6221,73.07,80.58,77,73,14.07,MV,
Praia,14.9215,-23.5087,75.74,78,20,19.57,CV,
Saint-François,46.4154,3.9054,47.48,93,90,3.44,FR,
Plettenberg Bay,-34.0527,23.3716,57.97,91,100,3.06,ZA,
Alpena,45.0617,-83.4327,52.92,93,1,3.44,US,
Guadalupe y Calvo,26.1,-106.9667,56.16,67,96,1.95,MX,
Belawan,3.7755,98.6832,79.09,79,100,3.83,ID,
Palana,59.1167,159.9667,25.5,77,100,14.83,RU,
Kabwe,-14.4469,28.4464,68.56,34,76,5.35,ZM,
Kavaratti,10.5669,72.642,81.39,74,100,7.54,IN,
Yumen,40.2833,97.2,21.4,39,10,9.66,CN,
Hobyo,5.3505,48.5268,78.69,68,39,10.83,SO,
Noshiro,40.2039,140.0242,59.94,55,68,9.31,JP,
Outjo,-20.1167,16.15,65.73,22,99,6.2,NA,
Seymchan,62.8833,152.4333,5.43,79,100,8.55,RU,
Saint-Pierre,-21.3393,55.4781,73.04,73,0,4.61,RE,
Opunake,-39.4556,173.8583,73.35,68,1,10,NZ,
Zhovkva,50.0583,23.9726,43.81,81,100,11.25,UA,
Los Llanos de Aridane,28.6585,-17.9182,63.12,64,75,15.99,ES,
Vezirköprü,41.1436,35.4547,46.89,73,100,1.43,TR,
La Ligua,-32.4524,-71.2311,53.38,85,0,0.54,CL,
Calama,-22.4667,-68.9333,59.49,15,0,5.75,CL,
Olafsvik,64.8945,-23.7142,35.2,99,100,28.61,IS,
Lumphat,13.4878,106.9816,83.7,68,14,8.99,KH,
Paramonga,-10.6667,-77.8333,64.31,83,93,8.32,PE,
Ust'-Ishim,57.6935,71.1665,29.71,95,100,11.88,RU,
Muros,42.7762,-9.0603,55.99,85,100,10.96,ES,
Jumla,29.2747,82.1838,47.77,30,0,3.44,NP,
Coffeyville,37.0373,-95.6164,64.02,58,1,9.22,US,
Camabatela,-8.1881,15.375,62.8,97,100,0.6,AO,
Ouésso,1.6136,16.0517,71.17,96,99,2.28,CG,
Waipawa,-41.4122,175.5153,68.63,65,35,4.92,NZ,
Ribas do Rio Pardo,-20.4431,-53.7592,74.5,86,69,4.38,BR,
Saldanha,-33.0117,17.9442,60.85,74,88,20.65,ZA,
Potosí,-19.5836,-65.7531,50.47,62,83,5.14,BO,
Mapiripán,2.8892,-72.1256,73.56,95,100,3.74,CO,
Lodja,-3.4833,23.4333,68.68,99,100,2.15,CD,
Gondanglegi,-7.7479,112.0132,85.14,68,100,4.88,ID,
Nuuk,64.1835,-51.7216,23.61,74,0,9.22,GL,
La Asuncion,11.0333,-63.8628,79.09,84,8,13.87,VE,
Bathsheba,13.2167,-59.5167,81.21,78,40,14.97,BB,
Camaná,-16.6228,-72.7111,64.74,82,58,6.73,PE,
Killybegs,54.6333,-8.45,52.45,90,100,9.33,IE,
Necochea,-38.5473,-58.7368,55.04,89,66,11.61,AR,
Lander,42.833,-108.7307,44.06,50,75,4.61,US,
Monforte de Lemos,42.5216,-7.5142,50.58,78,100,1.05,ES,
Pangnirtung,66.1451,-65.7125,15.8,67,20,0,CA,
Talakan,50.3167,130.3667,24.31,50,96,5.12,RU,
Carnaíba,-8.7,-37.6667,80.83,56,83,5.03,BR,
Methóni,36.8197,21.7049,65.21,82,100,1.97,GR,
Lashio,22.9333,97.75,68.97,66,33,0.6,MM,
Laas,46.6166,10.7002,40.08,54,74,3.69,IT,
Eston,51.1501,-108.7514,32.13,32,0,9.64,CA,
Kamiiso,41.8167,140.65,61.18,72,75,12.66,JP,
Tual,-5.6667,132.75,84.78,73,36,6.64,ID,
Zyryanka,65.75,150.85,5.25,93,100,10,RU,
Mitú,1.1983,-70.1733,71.56,99,100,0.18,CO,
Grand-Santi,4.25,-54.3833,73.38,99,95,1.88,GF,
Qandala,11.472,49.8728,76.84,55,49,5.84,SO,
Pundaguitan,6.3711,126.1689,83.5,77,11,10.2,PH,
Bambanglipuro,-7.95,110.2833,70.61,76,100,1.59,ID,
Itoman,26.1247,127.6694,77.4,70,75,10.36,JP,
Anaconda,46.1285,-112.9423,34.79,78,27,4.27,US,
Zelenets,61.8849,50.7489,34.05,90,100,8.34,RU,
Barcelona,41.3888,2.159,57.54,58,20,8.01,ES,
Tomatlán,19.9333,-105.25,73.92,90,18,2.64,MX,
Rawson,-43.3002,-65.1023,59.63,59,100,5.59,AR,
Road Town,18.4167,-64.6167,79,71,23,10.74,VG,
Hauterive,46.0901,3.4459,47.16,98,100,2.62,FR,
Yar-Sale,66.8333,70.8333,20.19,90,100,9.84,RU,
Maudaha,25.6833,80.1167,69.31,46,81,1.3,IN,
Port Hardy,50.6996,-127.4199,41,87,90,8.05,CA,
Zhigansk,66.7697,123.3711,7.36,94,100,26.93,RU,
Svetlaya,46.5389,138.3297,41.4,29,100,2.42,RU,
Sant Cugat del Vallès,41.4667,2.0833,57.51,60,20,5.99,ES,
Cap-aux-Meules,47.3821,-61.8597,46.42,76,1,5.75,CA,
Constitución,-35.3333,-72.4167,54.3,83,5,14.12,CL,
Thinadhoo,0.5333,72.9333,83.07,66,94,15.61,MV,
Okha,53.5739,142.9478,29.08,73,100,24.63,RU,
Tiarei,-17.5333,-149.3333,80.62,76,11,6.49,PF,
Wanning,18.8003,110.3967,75.36,85,39,18.21,CN,
Honiara,-9.4333,159.95,86,67,75,5.95,SB,
Yacuiba,-22.038,-63.6797,61.83,77,92,0.92,BO,
Rocha,-34.4833,-54.3333,49.71,90,0,2.71,UY,
Presidencia Roque Sáenz Peña,-26.7852,-60.4388,70.12,71,96,3.78,AR,
Ranau,5.9538,116.6641,79.45,63,79,2.42,MY,
Merrill,45.1805,-89.6835,55.17,90,1,0,US,
San Patricio,28.017,-97.5169,70.83,71,0,7.67,US,
San Fernando del Valle de Catamarca,-28.4696,-65.7852,65.64,69,14,8.75,AR,
Uusikaupunki,60.8004,21.4084,34.32,82,99,16.96,FI,
Vicuña,-30.0319,-70.7081,47.93,45,0,0.76,CL,
Pokhara,28.2333,83.9833,62.44,59,11,1.45,NP,
Alamosa,37.4695,-105.87,53.11,22,1,9.22,US,
Chulym,55.0997,80.9572,26.69,73,100,16.26,RU,
Kontagora,10.3999,5.4695,74.71,37,100,0.96,NG,
Chamba,32.5667,76.1333,56.3,37,0,9.46,IN,
Japura,-0.3167,102.35,80.98,81,99,2.89,ID,
Zelenoborsk,61.4669,64.0333,32.09,95,98,7.81,RU,
Iranshahr,27.2025,60.6848,65.43,41,0,1.36,IR,
Kodinsk,58.6881,99.1844,30.65,95,100,12.01,RU,
Ormara,25.2088,64.6357,78.28,36,0,6.55,PK,
Neftçala,39.3742,49.2472,54.7,78,54,5.48,AZ,
Solnechnyy,50.7214,136.6319,25.09,53,100,3.67,RU,
Ürümqi,43.801,87.6005,16.75,68,0,2.24,CN,
Vostok,46.4856,135.8833,36.91,30,97,3.44,RU,
Aasiaat,68.7098,-52.8699,10.89,89,100,8.55,GL,
Semenivka,52.1783,32.5818,42.58,86,100,12.82,UA,
Hay River,60.8156,-115.7999,28.38,93,90,11.5,CA,
Goderich,43.7501,-81.7165,50.92,88,30,7.94,CA,
Port Lincoln,-34.7333,135.8667,60.12,57,97,6.35,AU,
Mastic Beach,40.7668,-72.8521,52.99,75,1,0,US,
Guymon,36.6828,-101.4816,64.4,22,1,4.61,US,
Santiago de Cao,-7.9589,-79.2392,62.73,88,90,6.91,PE,
Beira,-19.8436,34.8389,71.13,88,0,4.65,MZ,
Port Augusta,-32.5,137.7667,72.72,41,100,11.14,AU,
Tcholliré,8.4022,14.1698,73.31,80,99,3.74,CM,
Yaoundé,3.8667,11.5167,66.63,100,100,1.95,CM,
Berlevåg,70.8578,29.0864,29.97,67,100,9.17,NO,
Dalmatovo,56.26,62.9362,37.8,84,100,16.8,RU,
Pingliang,35.5392,106.6861,32.83,33,0,1.63,CN,
Hamilton,39.1834,-84.5333,52,70,1,0,US,
Youkounkoun,12.5333,-13.1333,79.36,67,9,5.32,GN,
Yeniseysk,58.4497,92.1703,29.98,88,100,11.79,RU,
Inuvik,68.3499,-133.7218,18.61,88,90,1.14,CA,
Qaqortoq,60.7167,-46.0333,32.5,84,100,2.73,GL,
Mountain Home,43.133,-115.6912,44.08,53,1,6.91,US,
Kapit,2.0167,112.9333,84.33,71,100,1.88,MY,
Carauari,-4.8828,-66.8958,73.09,98,52,1.79,BR,
Batagay-Alyta,67.8006,130.4114,-11.78,88,87,3.06,RU,
Edgewood,39.4187,-76.2944,50.31,76,1,0,US,
Pemberton,50.3164,-122.8027,37.26,95,83,6.08,CA,
Elko,41.0002,-115.5012,41.02,55,55,5.99,US,
Maunabo,18.0072,-65.8993,78.62,91,10,4.65,PR,
Nouadhibou,20.931,-17.0347,64.38,82,0,16.11,MR,
Ivanava,52.1451,25.5365,45.37,79,100,14.67,BY,
Strezhevoy,60.7333,77.5889,31.98,97,100,13.76,RU,
Areosa,41.7178,-8.8571,56.32,58,76,6.22,PT,
Sioux Lookout,50.1001,-91.917,48.58,81,90,3.44,CA,
Igarka,67.4667,86.5833,32.76,98,100,12.68,RU,
Griffith,41.5284,-87.4237,58.93,70,1,3,US,
Antofagasta,-23.65,-70.4,60.08,76,46,6.55,CL,
Lorengau,-2.0226,147.2712,83.08,79,45,10.92,PG,
Mumford,5.2618,-0.759,78.78,87,18,8.59,GH,
Katsuura,35.1333,140.3,68.18,59,96,16.69,JP,
Alofi,-19.0595,-169.9187,78.69,83,50,13.8,NU,
Starosubkhangulovo,53.1031,57.4423,34.39,89,100,4.85,RU,
Mbanza-Ngungu,-5.25,14.8667,67.46,98,72,3.67,CD,
Lafia,8.4833,8.5167,77.27,81,34,3.56,NG,
Ørnes,66.8689,13.7078,29.03,77,14,5.35,NO,
Port Hedland,-20.3167,118.5667,82.45,54,20,18.41,AU,
Peleduy,59.6289,112.7406,29.37,94,100,14.97,RU,
Malbork,54.0359,19.0266,49.05,73,44,11.39,PL,
Vilya,55.2456,42.2089,39.97,91,99,12.17,RU,
Cam Ranh,11.9214,109.1591,84.16,74,40,6.91,VN,
Benghazi,32.1167,20.0667,71.02,52,74,10.33,LY,
Vondrozo,-22.8167,47.2833,66.43,97,100,0.69,MG,
Gold Coast,-28,153.4333,79.16,84,40,3,AU,
Mwaro Province,-3.5,29.6667,56.97,52,84,1.32,BI,
Andenes,69.3143,16.1194,35.58,75,75,17.27,NO,
Taoudenni,22.6783,-3.9836,69.91,22,0,14.52,ML,
